Rating,Name,Symbol,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,PredictedRatingGroup,ConfidenceScore,Probability_Distressed,Probability_Investment-High,Probability_Investment-Low,Probability_Speculative
BBB,Otter Tail Corporation,OTTR,Moody's Investors Service,6/15/2012,Public Utilities,2.131133202,0.719861976,0.078142333,39.45867236,-0.012286496,-0.007001902,0.400012989,0.048512316,-0.007787609,-0.004988044,-0.023174462,0.633834787,1.000279338,1.975812322,0.663957303,-0.276533722,0.294166675,0.854796504,0.513752018,2.975812322,-0.007001902,10.34980448,2.905823729,0.096843717,5.598420971,Investment-Low,0.9526464939117432,0.005115641746670008,0.0009581419290043414,0.9526464939117432,0.04127965867519379
BBB,PolyOne Corporation,POL,Egan-Jones Ratings Company,5/27/2015,Basic Industries,1.734364604,1.056886228,0.396872921,37.76091774,0.020649198,0.023047843,0.184565246,0.040438013,0.029212157,0.041895735,0.102022414,1.414687223,6.427853193,2.492464254,0.713669224,0.126696833,0.554702495,1.252437703,2.585048754,3.492464254,0.023047843,14.58837634,2.257854821,0.054334507,8.547690626,Investment-Low,0.9689275026321411,0.0005757342441938818,0.000703193130902946,0.9689275026321411,0.02979353629052639
BBB,PolyOne Corporation,POL,Egan-Jones Ratings Company,5/28/2014,Basic Industries,2.058794548,1.302676958,0.599770077,41.42448027,0.064647857,0.040040305,0.175593975,0.061386296,0.082809687,0.064662556,0.2495905,1.280934751,5.835964098,2.014025389,0.668217792,0.384768212,0.299082569,0.341361257,3.82408377,3.014025389,0.040040305,11.77196015,1.141361257,0.028903267,8.035668131,Investment-Low,0.9732586741447449,0.000455493078334257,0.0025931529235094786,0.9732586741447449,0.02369266003370285
BBB,PolyOne Corporation,POL,Egan-Jones Ratings Company,10/29/2015,Basic Industries,1.928929934,1.258381851,0.561734591,37.49851966,0.042811464,0.04965064,0.201770488,0.074283515,0.055720396,0.079971388,0.205339392,1.301529806,5.788517566,2.685174666,0.728642442,0.137149672,0.598591549,1.548974943,3.186788155,3.685174666,0.04965064,8.845248227,2.587699317,0.067266698,7.668088737,Investment-Low,0.9788690209388733,0.0003571182314772159,0.0008020690875127912,0.9788690209388733,0.019971763715147972
BBB,Commercial Metals Company,CMC,Egan-Jones Ratings Company,7/17/2013,Basic Industries,3.029276324,1.751950112,0.484913117,52.43259708,0.011222027,0.010879771,0.096136119,0.011222027,0.022122862,0.027621779,0.060878001,1.971378342,7.327487644,1.751813978,0.636603343,0.773496805,0.397320824,0.50306898,3.24628921,2.751813978,0.010879771,14.31510192,1.266153068,0.021442832,18.17227251,Investment-Low,0.9504585862159729,0.0014937525847926736,0.002822661306709051,0.9504585862159729,0.04522502422332764
BB,Commercial Metals Company,CMC,Egan-Jones Ratings Company,9/3/2014,Basic Industries,2.865715539,1.642086151,0.488047507,53.32064079,0.01641359,0.014501079,0.098815774,0.01641359,0.031327199,0.03649396,0.085689814,1.908613482,7.609960242,1.735316801,0.634411634,0.418505784,0.25698116,0.29950738,3.701606868,2.735316801,0.014501079,11.72244128,1.165483806,0.019451818,14.96978578,Speculative,0.9742857217788696,0.0007221336709335446,0.0010382365435361862,0.02395387552678585,0.9742857217788696
BB,Commercial Metals Company,CMC,Egan-Jones Ratings Company,11/4/2015,Basic Industries,3.737115857,2.319740244,0.78614169,54.89190471,0.023650583,0.040832214,0.12947957,0.040832214,0.041999204,0.088759377,0.107363472,1.775821086,6.777123295,1.556321592,0.608812912,0.340271871,0.618517136,1.6638252,4.560889677,2.556321592,0.040832214,6.441842094,2.690022803,0.052342908,19.97518239,Speculative,0.9852612614631653,6.350220064632595e-05,0.0002232086262665689,0.01445200014859438,0.9852612614631653
BB,Commercial Metals Company,CMC,Moody's Investors Service,5/6/2013,Basic Industries,2.485569294,1.354721939,0.291213072,44.68359724,0.026503876,0.020795075,0.091908733,0.020795075,0.060293277,0.064088906,0.166470898,2.274885318,7.873286238,1.761019217,0.637814908,-0.283734559,0.4190966,0.708946936,2.264953408,2.761019217,0.020795075,8.251376934,1.691607461,0.025036023,16.41286721,Speculative,0.7755539417266846,0.0010753301903605461,0.0006822248687967658,0.22268851101398468,0.7755539417266846
A,Sonoco Products Company,SON,Egan-Jones Ratings Company,7/22/2014,Consumer Durables,1.506028878,0.893347132,0.176681908,47.56115016,0.045030152,0.064920747,0.180962146,0.075363455,0.053867619,0.09924893,0.151805375,1.196256668,4.367894328,1.818119265,0.645153414,0.333913609,0.576287044,2.356200166,1.576754879,2.818119265,0.064920747,9.725631744,4.088587781,0.08329988,7.944480964,Investment-High,0.9713330268859863,3.1837498681852594e-05,0.9713330268859863,0.024629391729831696,0.004005730617791414
BBB,Sonoco Products Company,SON,Egan-Jones Ratings Company,7/23/2013,Consumer Durables,1.589522904,0.958943757,0.250877223,46.23042323,0.045195718,0.04297897,0.180174799,0.074523132,0.055063327,0.066954236,0.128081055,1.218330602,4.7441013,1.326068238,0.570089998,0.461702005,0.679491921,3.564005576,2.121011533,2.326068238,0.04297897,9.000715965,5.245103678,0.110977061,8.081568251,Investment-Low,0.8602759838104248,0.00018163699132855982,0.12709303200244904,0.8602759838104248,0.012449380941689014
A,Sonoco Products Company,SON,Egan-Jones Ratings Company,8/25/2015,Consumer Durables,1.417187344,0.878462813,0.197757004,46.1702444,0.050386263,0.066059956,0.187218557,0.07705793,0.062218722,0.105865768,0.165332279,1.234835032,4.464216087,1.657275391,0.623674684,0.267537948,0.575442121,2.568287972,1.797698114,2.657275391,0.066059956,8.329745126,4.463156028,0.091236167,7.941917934,Investment-High,0.9768328666687012,3.0755116313230246e-05,0.9768328666687012,0.02050204947590828,0.0026342987548559904
BBB,Sonoco Products Company,SON,Moody's Investors Service,6/15/2012,Consumer Durables,1.56941743,0.934338175,0.209834509,47.97199941,0.047286959,0.010956867,0.164122686,0.061678812,0.054700126,0.016040641,0.154444519,1.156769782,4.519378295,1.823476496,0.645826696,1.55222374,0.293152584,0.71141079,1.736630685,2.823476496,0.010956867,9.209247949,2.426759407,0.053192516,8.825316212,Investment-Low,0.9815692901611328,0.00012055972183588892,0.007443367037922144,0.9815692901611328,0.010866768658161163
BBB,Southern Company (The),SO,Moody's Investors Service,8/23/2013,Public Utilities,1.011380058,0.304584899,0.119039017,21.93802306,0.096213496,0.149762978,1.0,0.190495698,0.025470207,0.043365531,0.086489899,0.264725932,0.333678332,2.395728114,0.705512348,0.331770223,0.103985567,0.722919042,0.751632839,3.395728114,0.149762978,10.26733838,6.952109464,0.356820975,4.004360465,Investment-High,0.99064701795578,1.7169380953419022e-05,0.99064701795578,0.0077057802118361,0.001630051527172327
BBB,Southern Company (The),SO,Moody's Investors Service,8/20/2014,Public Utilities,0.710382514,0.201326754,0.079179213,21.54383495,0.009330156,0.162885146,1.0,0.197216657,0.002429395,0.048550584,0.008637024,0.260380977,0.336571408,2.5552158,0.718723122,0.324800532,-0.027858985,-0.180602007,0.797432553,3.5552158,0.162885146,11.61918113,6.482720178,0.314886013,3.769617075,Investment-High,0.9895506501197815,7.348057988565415e-05,0.9895506501197815,0.006948024034500122,0.003427814692258835
BBB,Southern Company (The),SO,Moody's Investors Service,9/13/2016,Public Utilities,0.752651544,0.283966865,0.15289928,28.71054483,0.016988339,0.17490953,1.0,0.232659831,0.003081215,0.035957843,0.013652153,0.181372326,0.253626699,3.430769852,0.774305587,0.273275862,-0.493665713,-2.540483701,2.211356467,4.430769852,0.17490953,11.85337129,5.146161935,0.245979091,0.27962298,Investment-Low,0.9769401550292969,0.0008063184795901179,0.012509264051914215,0.9769401550292969,0.009744259528815746
A,Sherwin-Williams Company (The),SHW,Moody's Investors Service,12/4/2012,Consumer Services,1.67830824,1.077483058,0.459695934,39.52665814,0.066184542,0.095161006,0.441160288,0.095161006,0.101212609,0.208179518,0.352178028,1.529248467,9.871106206,2.479586495,0.712609529,0.304499349,0.823049355,7.184532382,9.726401838,3.479586495,0.095161006,15.90652058,8.729163488,0.09312387,5.772742982,Investment-High,0.9874081611633301,8.043663547141477e-05,0.9874081611633301,0.009663661010563374,0.0028477192390710115
A,Sherwin-Williams Company (The),SHW,Moody's Investors Service,7/28/2015,Consumer Services,1.241386104,0.657327116,0.096058611,35.86731381,0.092937715,0.136604504,0.49026166,0.136604504,0.181953623,0.424384027,1.214237651,1.957801775,10.88369093,5.673335945,0.850149909,0.31963654,0.838102943,13.15791486,3.184771096,6.673335945,0.136604504,14.47139839,15.69964045,0.127650074,4.993324758,Investment-High,0.5520426034927368,5.550494461203925e-05,0.5520426034927368,0.446474552154541,0.001427345909178257
B,Navios Maritime Holdings Inc.,NM,Standard & Poor's Ratings Services,5/15/2015,Transportation,2.103174443,1.917538092,1.261105005,81.46604071,-0.096350863,-0.096206859,0.325634819,9.6e-05,-0.017969452,0.019642837,-0.048746577,0.186500163,0.298141383,1.614264291,0.595066274,-0.001496819,-3.216714309,-17.37705833,23.98978794,2.71274707,0.098644645,11.35290611,5.402114289,0.096556583,7.306647844,Speculative,0.9971815347671509,0.0008781261858530343,0.0010787434875965118,0.0008615877595730126,0.9971815347671509
B,Navios Maritime Holdings Inc.,NM,Standard & Poor's Ratings Services,6/10/2016,Transportation,1.335468315,1.272344571,0.779754558,82.06821168,-0.269844687,-0.276190802,0.243355594,-0.170552337,-0.045326285,-0.008827006,-0.135609125,0.167971751,0.26186542,1.868893585,0.624662998,0.022977285,0.196812181,0.808547759,16.71445952,2.991842946,-0.04852142,16.42059682,4.108220106,0.087481413,5.179395358,Speculative,0.988519012928009,0.0032156817615032196,0.0034142399672418833,0.004851021803915501,0.988519012928009
B,Navios Maritime Holdings Inc.,NM,Standard & Poor's Ratings Services,10/31/2012,Transportation,2.484829123,2.702723682,1.492121494,134.4275472,0.281909049,0.282410263,0.378190423,0.06760291,0.059659108,0.102465185,0.145464598,0.211625375,0.356421698,1.34155769,0.550210406,0.001774774,0.74768636,16.6932007,27.59239976,2.438263029,0.453009536,3.789457529,22.32647485,0.367306679,6.055427794,Speculative,0.7671030163764954,0.0013139426009729505,0.013220340944826603,0.2183627039194107,0.7671030163764954
B,Navios Maritime Holdings Inc.,NM,Standard & Poor's Ratings Services,10/24/2011,Transportation,1.472101523,1.302702746,0.704336853,79.84035802,0.059201718,0.059120482,0.433410942,0.238077623,0.014005993,0.05557699,0.038533442,0.236580864,0.376334782,1.641131294,0.596512349,-0.001374065,-0.887796617,-8.980958466,17.47621224,2.751210927,0.214600605,6.472382194,10.11600889,0.14904077,7.494886113,Speculative,0.9954304695129395,0.00010225427831755951,0.0009429018246009946,0.0035243951715528965,0.9954304695129395
BB,Navios Maritime Holdings Inc.,NM,Standard & Poor's Ratings Services,11/14/2013,Transportation,2.270099555,1.951184173,1.267782622,71.82222526,-0.209677264,-0.217867257,0.310798678,-4.61e-05,-0.037355293,-0.000909076,-0.102339788,0.178156146,0.287551489,1.623614636,0.592639504,0.037591663,-1.44245092,-8.346778149,18.38857644,2.739632822,-0.004840939,22.4720529,5.78652489,0.11486945,6.935038304,Speculative,0.9983795881271362,0.0006083414773456752,0.00024361649411730468,0.0007684453157708049,0.9983795881271362
B,Navios Maritime Holdings Inc.,NM,Standard & Poor's Ratings Services,1/13/2011,Transportation,1.735911668,1.563424155,1.201371011,39.18371774,0.21437438,0.214983277,0.435715777,0.257859036,0.039642708,0.0725701,0.13756072,0.184922787,0.258799384,2.226558939,0.641657195,0.002832299,-2.08934431,-39.07203229,24.01010367,3.470013203,0.370916787,6.764538168,18.70061919,0.277446692,7.751474867,Speculative,0.9964410662651062,0.00021960421872790903,0.0011353340232744813,0.002203990938141942,0.9964410662651062
BB,NGL ENERGY PARTNERS LP,NGL,Standard & Poor's Ratings Services,1/15/2016,Energy,1.478301809,1.382037312,0.037109747,22.24980489,0.001563023,0.001563023,0.050223017,0.005184544,0.004010996,0.004832455,0.012353339,2.566178608,10.38838338,2.079868178,0.675310779,-0.137917904,0.223457853,0.000678954,0.0059516,3.079868178,0.001563023,8500.338006,0.003038399,0.015616778,19.14877607,Speculative,0.9922446608543396,0.001716845901682973,0.0003165407688356936,0.005721941124647856,0.9922446608543396
BB,NGL ENERGY PARTNERS LP,NGL,Standard & Poor's Ratings Services,10/17/2016,Energy,1.456735461,1.088840637,0.039908387,16.19556536,-0.015933848,-0.015965103,0.07690892,-0.008908365,-0.033649601,-0.038619421,-0.112946155,2.111831415,7.118276741,2.356537671,0.702073953,0.001957709,-0.883056658,-0.002961492,0.002363603,3.356537671,-0.015965103,9282.661417,0.003353683,0.029934569,25.78844223,Speculative,0.9935792684555054,0.005889676511287689,6.870268407510594e-05,0.00046230957377702,0.9935792684555054
B,"Targa Resources, Inc.",TRGP,Standard & Poor's Ratings Services,2/4/2016,Public Utilities,1.043557169,0.842785844,0.159029038,-811.8456231,-0.251401466,0.482104355,-7.699870634,-0.686934023,0.004398772,-0.009036461,0.039893253,-0.017497001,-0.023900564,8.069180238,0.889736451,-0.354203936,0.210205857,4.065420561,4.246728972,9.069180238,0.482104355,8.269044264,19.34018692,-4.461836999,0.767919647,Speculative,0.6090315580368042,0.054403603076934814,0.28289636969566345,0.05366847664117813,0.6090315580368042
CCC,CSI Compressco LP,CCLP,Moody's Investors Service,3/21/2016,Energy,1.886397608,1.022346786,0.158744395,46.07951429,-0.320403985,-0.320624682,0.36487334,-0.320624682,-0.149553776,-0.160616277,-0.441446541,0.466766281,0.654446002,1.951757898,0.661218828,0.000688334,0.06497993,0.199611612,0.320174493,2.951757898,-0.320624682,-12.59126813,3.071896388,0.22264832,22.41190531,Distressed,0.9608551859855652,0.9608551859855652,0.0001693570229690522,0.015133156441152096,0.02384224534034729
B,CSI Compressco LP,CCLP,Standard & Poor's Ratings Services,3/19/2015,Energy,1.646762134,0.803110172,0.24234017,101.7955966,0.039830601,0.035684087,0.382031297,0.035684087,0.009133065,0.009235477,0.020458638,0.229297684,0.411765563,1.240062804,0.553583945,-0.116200674,-0.074031103,-0.175289931,1.799706688,2.240062804,0.035684087,15.34598489,2.367787649,0.158568816,4.618987174,Investment-Low,0.8246451616287231,0.00013044563820585608,0.004766593687236309,0.8246451616287231,0.1704578548669815
B,CSI Compressco LP,CCLP,Standard & Poor's Ratings Services,7/15/2016,Energy,2.043594983,1.316284008,0.416656649,52.63939518,-0.443655797,-0.437666004,0.385733051,-0.437666004,-0.175716793,-0.185096696,-0.964320868,0.396065586,0.48123665,4.487926617,0.81778182,-0.013685763,0.826524966,1.52680013,0.625240963,5.487926617,-0.437666004,-14.36174361,1.847252283,0.197338797,12.19614845,Speculative,0.9914463758468628,0.005193318706005812,1.3872992894903291e-05,0.0033464760053902864,0.9914463758468628
BBB,"CDK Global, Inc.",CDK,Standard & Poor's Ratings Services,12/15/2015,Miscellaneous,1.776083467,1.45024077,0.819020867,55.64768597,0.086455052,0.145335595,0.382990065,0.156142476,0.070835815,0.148457997,0.231628149,0.819336907,20.635,2.269929888,0.694183045,0.378792931,1.0,1.668119552,2.541718555,3.269929888,0.145335595,22.19717081,1.668119552,0.129827962,58.67281106,Investment-Low,0.9792478084564209,0.0012778962263837457,0.0032194580417126417,0.9792478084564209,0.016254780814051628
BBB,"CDK Global, Inc.",CDK,Standard & Poor's Ratings Services,10/20/2016,Miscellaneous,1.411348873,1.11692778,0.418609094,63.08876383,0.113165611,0.174548378,0.411992812,0.190343327,0.101183932,0.200423545,0.665091718,0.894122622,17.8296796,5.573096165,0.847864693,0.331346519,1.0,2.038853503,1.395541401,6.573096165,0.174548378,21.58848875,2.038853503,0.151376147,32.04639175,Investment-Low,0.9350491166114807,0.0005298777832649648,0.03662421554327011,0.9350491166114807,0.027796780690550804
A,Illinois Tool Works Inc.,ITW,Egan-Jones Ratings Company,1/30/2014,Technology,1.626781571,0.599602254,0.599602254,0.0,0.118783162,0.16604174,0.394835515,0.177856385,0.084092958,0.168461097,0.172932331,0.707953521,8.270918666,1.056442476,0.51372333,0.305496378,0.85443038,4.84087853,8.108471537,2.056442476,0.16604174,12.18586441,5.665620798,0.178846834,13.49211356,Investment-High,0.9914699196815491,8.804033313936088e-06,0.9914699196815491,0.0073592038825154305,0.0011620671721175313
A,Illinois Tool Works Inc.,ITW,Standard & Poor's Ratings Services,3/26/2015,Technology,2.285876026,1.129351826,1.129351826,0.0,0.203396852,0.186343552,0.401201326,0.199392433,0.166647811,0.190809473,0.431711606,0.819323453,8.590747331,1.59056272,0.613983482,0.299740645,0.776608911,3.124222056,9.932785661,2.59056272,0.186343552,12.03571517,4.022902664,0.111571389,16.93945313,Investment-High,0.9894921779632568,6.594314527319511e-06,0.9894921779632568,0.009862883947789669,0.0006383543950505555
A,Illinois Tool Works Inc.,ITW,Standard & Poor's Ratings Services,3/25/2016,Technology,2.837837838,1.304898649,1.304898649,0.0,0.141663558,0.202834763,0.41156285,0.21387542,0.120732405,0.203502732,0.363236419,0.852247441,8.500317058,2.008607498,0.667620319,0.301581464,0.87646803,5.477031802,8.399021473,3.008607498,0.202834763,11.20477063,6.248980701,0.17150317,17.56792873,Investment-High,0.9985658526420593,5.410043286246946e-06,0.9985658526420593,0.0011659434530884027,0.0002628046495374292
A,Illinois Tool Works Inc.,ITW,Standard & Poor's Ratings Services,3/20/2013,Technology,3.002640513,1.103357224,1.048283667,0.0,0.160120509,0.201015398,0.360912743,0.158837313,0.148635351,0.216292472,0.271523179,0.92827179,8.988966901,0.826773888,0.452586877,0.30752151,0.815637066,3.597275436,6.22605364,1.826773888,0.201015398,9.285979191,4.410387399,0.115599197,16.94526627,Investment-High,0.9940332770347595,1.088736917154165e-05,0.9940332770347595,0.005098057445138693,0.0008578291744925082
BBB,Markel Corporation,MKL,Moody's Investors Service,3/29/2016,Finance,7.230470567,7.230470567,1.071493641,0.419037639,0.108523993,0.138195037,1.0,0.160225088,0.02336577,0.033001886,0.07438867,0.215305106,12.46412896,2.183660129,0.68589612,0.206120428,0.877516889,40.87823723,1269.223995,3.183660129,0.138195037,10.13047277,46.58398913,0.121257553,0.0,Investment-Low,0.9956679344177246,4.4990796595811844e-05,0.0017263569170609117,0.9956679344177246,0.002560690976679325
BBB,Markel Corporation,MKL,Moody's Investors Service,3/5/2013,Finance,8.452523486,8.452523486,0.88017072,1.579417702,0.084458514,0.104012784,1.0,0.134932296,0.020179447,0.027251097,0.065160028,0.238927326,9.084944084,2.229029457,0.690309422,0.172414677,0.884037775,35.9973029,968.1270747,3.229029457,0.104012784,10.05832185,40.71919087,0.130839449,0.0,Investment-Low,0.9947545528411865,3.942783223465085e-05,0.002779462141916156,0.9947545528411865,0.002426584716886282
